104512;;;;;;;;;;;;;;нет данных
20006260;6;-57;18493341;28.02.2019;10:56;31.12.2018;23:59;0;Wh;;0;0;741;6260
106199;8;-75;18493341;23.04.2019;09:31;23.04.2019;08:39;1155;HCA unit;;0;0;7247;
106199;8;-82;17003651;01.01.2019;04:29;31.12.2018;23:59;500;HCA unit;;0;0;4554;
110575;;;;;;;;;;;;;;нет данных
10004255;7;-46;18493341;23.04.2019;06:19;23.04.2019;06:02;0,117;m^3;;0;0;19575;4255
10004255;7;-71;17003655;13.11.2018;03:50;31.01.2019;23:59;0;m^3;;0;0;15708;4255
20004255;6;-46;18493341;23.04.2019;08:19;23.04.2019;08:02;0,105;m^3;;0;0;19577;4255
20004255;6;-72;17003655;19.10.2018;10:08;31.12.2018;23:59;0;В°C;;0;0;15114;4255
111812;8;-51;18493341;13.02.2019;10:17;13.02.2019;09:33;460;HCA unit;13.02.2019;11;11;5591;
111812;8;-46;17004171;01.01.2019;05:35;31.12.2018;23:59;508;HCA unit;;0;0;4554;
111818;8;-59;18493341;13.02.2019;10:09;13.02.2019;09:11;438;HCA unit;13.02.2019;11;11;5591;
111818;8;-53;17004171;01.01.2019;04:26;31.12.2018;23:59;481;HCA unit;;0;0;4553;
10003843;7;-54;18493341;23.04.2019;06:19;23.04.2019;06:04;12,918;m^3;;0;0;23177;3843
10003843;7;-82;17003655;12.11.2018;23:54;31.01.2018;23:59;0;m^3;;0;0;19306;3843
20003843;6;-54;18493341;23.04.2019;08:19;23.04.2019;08:04;5,852;m^3;;0;0;23179;3843
20003843;6;-80;17003655;19.10.2018;10:08;31.12.2017;23:59;0;В°C;;0;0;18716;3843
104613;8;-65;18493341;23.04.2019;08:13;23.04.2019;07:21;1036;HCA unit;;0;0;7251;
104613;8;-57;17004171;01.01.2019;05:45;31.12.2018;23:59;417;HCA unit;;0;0;4561;
105119;;;;;;;;;;;;;;нет данных
10003854;7;-60;18493341;23.04.2019;09:18;23.04.2019;08:58;5,685;m^3;;0;0;23178;3854
10003854;7;-54;18493341;29.01.2019;21:56;31.12.2018;23:59;0,045;m^3;;0;0;21175;3854
20003854;6;-60;18493341;23.04.2019;07:18;23.04.2019;06:58;2,435;m^3;;0;0;23176;3854
20003854;6;-81;17003655;19.10.2018;10:09;31.12.2017;23:59;0;В°C;;0;0;18715;3854
104438;;;;;;;;;;;;;;нет данных
104578;8;-63;18493341;23.04.2019;07:54;23.04.2019;06:54;1250;HCA unit;;0;0;7248;
104578;8;-69;17004171;01.01.2019;04:57;31.12.2018;23:59;547;HCA unit;;0;0;4557;
111853;8;-63;18493341;23.04.2019;08:24;23.04.2019;07:27;1249;HCA unit;;0;0;7289;
111853;8;-73;17003655;01.01.2019;02:59;31.12.2018;23:59;562;HCA unit;;0;0;4596;
111881;8;-59;18493341;23.04.2019;06:17;23.04.2019;05:25;1191;HCA unit;;0;0;7242;
111881;8;-71;17003655;01.01.2019;04:55;31.12.2018;23:59;562;HCA unit;;0;0;4553;
10005663;7;-50;18493341;23.04.2019;08:53;23.04.2019;08:38;0,060;m^3;;0;0;9406;5663
10005663;7;-75;17003655;13.11.2018;07:58;31.12.2018;23:59;0;Wh;;0;0;5542;5663
20005663;6;-50;18493341;23.04.2019;06:53;23.04.2019;06:37;0,056;m^3;;0;0;9404;5663
20005663;6;-79;17003655;19.10.2018;10:10;31.12.2018;23:59;0;Wh;;0;0;4944;5663
10006253;7;-55;18493341;23.04.2019;08:15;19.03.2019;12:48;0,048;m^3;;0;0;2035;6253
10006253;7;-55;18493341;19.04.2019;08:15;31.12.2019;23:59;0;Wh;;0;0;1939;6253
20006253;6;-56;18493341;23.04.2019;06:15;19.03.2019;10:48;0,105;m^3;;0;0;2033;6253
20006253;6;-75;18493354;19.04.2019;10:15;31.12.2019;23:59;0;Wh;;0;0;1941;6253
101655;8;-69;18493341;23.04.2019;09:30;23.04.2019;08:25;1660;HCA unit;;0;0;7255;
101655;8;-80;17003655;01.01.2019;06:55;31.12.2018;23:59;686;HCA unit;;0;0;4564;
102496;8;-57;18493341;23.04.2019;08:07;23.04.2019;07:03;1202;HCA unit;;0;0;7263;
102496;8;-72;17003655;01.01.2019;05:30;31.12.2018;23:59;536;HCA unit;;0;0;4572;
104480;8;-60;18493341;23.04.2019;08:32;23.04.2019;07:38;1200;HCA unit;;0;0;7299;
104480;8;-87;17003632;01.01.2019;04:20;31.12.2018;23:59;512;HCA unit;;0;0;4606;
111821;8;-66;17003655;19.10.2018;12:38;19.10.2018;11:37;0;HCA unit;;0;0;2785;
111821;8;-59;17004171;09.08.2018;23:40;31.12.2016;23:59;0;HCA unit;;0;0;1092;
10004265;;;;;;;;;;;;;;нет данных
20004265;6;-81;17004171;12.11.2018;07:08;12.11.2018;06:57;0,018;m^3;;0;0;15686;4265
20004265;6;-79;17003655;19.10.2018;10:11;31.12.2018;23:59;0;В°C;;0;0;15114;4265
10006285;7;-60;18493341;23.04.2019;08:40;23.04.2019;08:38;0,059;m^3;;0;0;2035;6285
10006285;7;-59;18493341;28.02.2019;10:33;31.01.2020;23:59;0;m^3;;0;0;741;6285
20006285;6;-60;18493341;23.04.2019;06:39;23.04.2019;06:38;0,072;m^3;;0;0;2033;6285
20006285;6;-59;18493341;28.02.2019;12:29;31.12.2018;23:59;0;Wh;;0;0;743;6285
105118;8;-68;18493341;23.04.2019;06:52;23.04.2019;06:05;1009;HCA unit;;0;0;7245;
105118;8;-83;17003645;01.01.2019;06:06;31.12.2018;23:59;416;HCA unit;;0;0;4556;
105201;8;-60;18493341;23.04.2019;07:14;23.04.2019;06:44;1684;HCA unit;;0;0;7254;
105201;8;-75;17003653;01.01.2019;04:35;31.12.2018;23:59;748;HCA unit;;0;0;4564;
10006282;7;-51;18493341;23.04.2019;09:16;23.04.2019;09:13;0,081;m^3;;0;0;2036;6282
10006282;7;-55;18493341;28.02.2019;11:05;31.01.2020;23:59;0;m^3;;0;0;742;6282
20006282;6;-51;18493341;23.04.2019;07:15;23.04.2019;07:13;0,176;m^3;;0;0;2034;6282
20006282;6;-56;18493341;28.02.2019;13:05;31.12.2018;23:59;0;Wh;;0;0;744;6282
111819;;;;;;;;;;;;;;нет данных
111884;8;-75;18493331;26.02.2019;11:00;26.02.2019;10:04;594;HCA unit;26.02.2019;40;40;5902;
111884;8;-66;17003655;01.01.2019;03:30;31.12.2018;23:59;477;HCA unit;;0;0;4551;
10004430;7;-63;18493341;23.04.2019;09:21;23.04.2019;09:06;4,798;m^3;;0;0;19507;4430
10004430;7;-58;17004171;14.11.2018;06:58;31.01.2019;23:59;0;m^3;;0;0;15664;4430
20004430;6;-60;18493341;23.04.2019;07:20;23.04.2019;07:06;1,121;m^3;;0;0;19505;4430
20004430;6;-89;18046981;05.10.2018;01:23;31.12.2018;23:59;0;В°C;;0;0;14699;4430
105083;;;;;;;;;;;;;;нет данных
105168;8;-53;18493341;23.04.2019;06:51;23.04.2019;05:45;890;HCA unit;;0;0;7245;
105168;8;-63;17003655;01.01.2019;04:52;31.12.2018;23:59;552;HCA unit;;0;0;4555;
10006244;7;-61;18493341;23.04.2019;08:01;23.04.2019;07:57;0,077;m^3;;0;0;2035;6244
10006244;7;-59;18493341;31.01.2019;08:44;31.12.2019;23:59;0;Wh;;0;0;68;6244
20006244;6;-62;18493331;23.04.2019;10:01;23.04.2019;09:57;0,055;m^3;;0;0;2037;6244
20006244;6;-59;18493341;31.01.2019;10:44;31.12.2019;23:59;0;Wh;;0;0;70;6244
101543;8;-65;18493341;23.04.2019;09:17;23.04.2019;08:24;1440;HCA unit;;0;0;7253;
101543;8;-77;17003655;01.01.2019;04:22;31.12.2018;23:59;638;HCA unit;;0;0;4560;
101696;8;-57;18493341;23.04.2019;08:27;23.04.2019;07:33;1140;HCA unit;;0;0;7465;
101696;8;-90;17003655;05.01.2019;03:28;31.12.2018;23:59;489;HCA unit;;0;0;4868;
104490;8;-45;18493341;23.04.2019;07:22;23.04.2019;06:22;1340;HCA unit;;0;0;7254;
104490;8;-64;17003655;01.01.2019;07:04;31.12.2018;23:59;634;HCA unit;;0;0;4566;
105099;8;-55;18493341;23.04.2019;07:10;23.04.2019;06:16;824;HCA unit;;0;0;7245;
105099;8;-72;17003655;01.01.2019;07:51;31.12.2018;23:59;353;HCA unit;;0;0;4558;
10003620;7;-63;18493341;23.04.2019;09:27;23.04.2019;09:12;0,120;m^3;;0;0;24855;3620
10003620;7;-80;17003655;13.11.2018;03:02;31.01.2018;23:59;0;m^3;;0;0;20985;3620
20003620;6;-64;18493341;23.04.2019;07:27;23.04.2019;07:12;0,054;m^3;;0;0;24853;3620
20003620;6;-65;17003655;19.10.2018;10:12;31.12.2017;23:59;0;В°C;;0;0;20393;3620
10003849;;;;;;;;;;;;;;нет данных
20003849;6;-55;17003655;12.11.2018;07:10;12.11.2018;06:59;0,005;m^3;;0;0;19291;3849
20003849;6;-57;17003655;19.10.2018;10:13;31.12.2017;23:59;0;В°C;;0;0;18719;3849
105116;8;-77;18493342;23.04.2019;07:59;23.04.2019;06:59;1001;HCA unit;;0;0;7245;
105116;8;-81;17003653;01.01.2019;05:41;31.12.2018;23:59;681;HCA unit;;0;0;4555;
106458;8;-68;18493310;23.04.2019;09:37;23.04.2019;08:32;575;HCA unit;;0;0;7245;
106458;8;-69;17003655;01.01.2019;06:45;31.12.2018;23:59;389;HCA unit;;0;0;4554;
110608;8;-78;18493341;06.03.2019;12:39;06.03.2019;11:39;670;HCA unit;06.03.2019;11;11;6096;
110608;8;-56;18493331;15.01.2019;14:47;31.12.2018;23:59;466;HCA unit;;0;0;4898;
110901;8;-69;18493310;23.04.2019;07:55;23.04.2019;06:53;700;HCA unit;;0;0;7244;
110901;8;-93;18493342;16.01.2019;01:49;31.12.2018;23:59;493;HCA unit;;0;0;4910;
10006279;7;-73;18493331;23.04.2019;09:45;23.04.2019;09:56;7,017;m^3;;0;0;2035;6279
10006279;7;-75;18493331;19.04.2019;09:45;31.01.2020;23:59;0;m^3;;0;0;1939;6279
20006279;6;-72;18493331;23.04.2019;07:45;23.04.2019;07:55;1,833;m^3;;0;0;2033;6279
20006279;6;-74;18493331;19.04.2019;07:45;31.12.2019;23:59;0;Wh;;0;0;1937;6279
10006482;7;-57;18493331;23.04.2019;10:00;23.04.2019;10:10;3,579;m^3;;0;0;2010;6482
10006482;7;-59;18493341;19.04.2019;10:00;31.01.2020;23:59;0;m^3;;0;0;1914;6482
20006482;6;-57;18493331;23.04.2019;08:00;23.04.2019;08:10;0,358;m^3;;0;0;2008;6482
20006482;6;-59;18493341;19.04.2019;08:00;31.12.2018;23:59;0;Wh;;0;0;1912;6482
104641;8;-74;18493342;23.04.2019;08:51;23.04.2019;07:42;1362;HCA unit;;0;0;7251;
104641;8;-75;17003653;01.01.2019;07:00;31.12.2018;23:59;583;HCA unit;;0;0;4561;
110589;8;-78;18493341;23.04.2019;07:51;23.04.2019;06:45;952;HCA unit;;0;0;7243;
110589;8;-87;18493342;16.01.2019;07:07;31.12.2018;23:59;412;HCA unit;;0;0;4915;
10003998;7;-58;18493341;23.04.2019;09:04;23.04.2019;08:50;0,063;m^3;;0;0;22868;3998
10003998;7;-51;17003655;13.11.2018;06:39;31.01.2019;23:59;0;m^3;;0;0;19002;3998
20003998;6;-58;18493341;23.04.2019;07:03;23.04.2019;06:50;0,080;m^3;;0;0;22866;3998
20003998;6;-89;18046949;06.10.2018;09:40;31.12.2018;23:59;0;В°C;;0;0;18093;3998
110596;8;-62;18493341;23.04.2019;07:10;23.04.2019;06:13;967;HCA unit;;0;0;7242;
110596;8;-89;18459568;15.01.2019;22:29;31.12.2018;23:59;436;HCA unit;;0;0;4905;
111875;;;;;;;;;;;;;;нет данных
10004623;7;-58;18493331;23.04.2019;09:11;23.04.2019;08:51;1,205;m^3;;0;0;19622;4623
10004623;7;-63;17003655;13.11.2018;06:40;31.01.2019;23:59;0;m^3;;0;0;15756;4623
20004623;6;-57;18493331;23.04.2019;07:11;23.04.2019;06:51;0,256;m^3;;0;0;19620;4623
20004623;6;-63;17003655;19.10.2018;10:15;31.12.2018;23:59;0;В°C;;0;0;15160;4623
105194;8;-59;18493341;23.04.2019;07:42;23.04.2019;06:51;1110;HCA unit;;0;0;7245;
105194;8;-90;18058043;01.01.2019;06:58;31.12.2018;23:59;497;HCA unit;;0;0;4557;
129506;8;-65;18493331;23.04.2019;07:05;23.04.2019;06:27;829;HCA unit;;0;0;7242;
129506;8;-51;17003655;01.01.2019;05:41;31.12.2018;23:59;359;HCA unit;;0;0;4553;
10006219;7;-62;18493331;23.04.2019;08:32;23.04.2019;08:44;0,874;m^3;;0;0;2037;6219
10006219;7;-63;18493341;20.04.2019;12:24;19.04.2019;23:59;0,628;m^3;;0;0;1969;6219
20006219;6;-62;18493331;23.04.2019;06:31;23.04.2019;06:44;0,200;m^3;;0;0;2035;6219
20006219;6;-66;18493341;20.04.2019;14:24;19.04.2019;23:59;0,200;m^3;;0;0;1971;6219
111813;8;-45;18493331;23.04.2019;09:28;23.04.2019;08:40;829;HCA unit;;0;0;7246;
111813;8;-52;17003655;01.01.2019;07:15;31.12.2018;23:59;530;HCA unit;;0;0;4555;
111815;8;-67;18493331;23.04.2019;06:27;23.04.2019;05:28;730;HCA unit;;0;0;7243;
111815;8;-89;18058043;01.01.2019;05:56;31.12.2018;23:59;412;HCA unit;;0;0;4554;
111844;8;-57;18493331;23.04.2019;08:00;23.04.2019;07:07;811;HCA unit;;0;0;7244;
111844;8;-53;17003655;01.01.2019;04:20;31.12.2018;23:59;539;HCA unit;;0;0;4552;
111858;8;-58;18493331;23.04.2019;06:20;23.04.2019;05:19;592;HCA unit;;0;0;7242;
111858;8;-60;17003655;01.01.2019;06:10;31.12.2018;23:59;267;HCA unit;;0;0;4554;
10003749;7;-62;18493331;23.04.2019;08:35;23.04.2019;08:37;0,124;m^3;;0;0;23198;3749
10003749;7;-61;17003655;13.11.2018;06:44;31.01.2018;23:59;0;m^3;;0;0;19333;3749
20003749;6;-62;18493331;23.04.2019;06:35;23.04.2019;06:36;0,075;m^3;;0;0;23196;3749
20003749;6;-63;18493331;20.04.2019;14:28;31.12.2019;23:59;0,076;m^3;;0;0;23132;3749
10004264;7;-51;18493341;23.04.2019;09:33;23.04.2019;09:19;1,341;m^3;;0;0;19578;4264
10004264;7;-61;18493331;23.02.2019;15:14;31.12.2018;23:59;0,081;m^3;;0;0;18168;4264
20004264;6;-51;18493341;23.04.2019;07:33;23.04.2019;07:19;0,254;m^3;;0;0;19576;4264
20004264;6;-51;17003655;19.10.2018;10:16;31.12.2018;23:59;0;В°C;;0;0;15115;4264
105149;8;-63;17003655;19.10.2018;10:55;19.10.2018;10:04;0;HCA unit;;0;0;2785;
105149;8;-85;17003653;09.08.2018;22:08;31.12.2017;23:59;0;HCA unit;;0;0;1092;
111780;;;;;;;;;;;;;;нет данных
111867;8;-57;17003655;18.10.2018;07:23;18.10.2018;06:28;0;HCA unit;;0;0;2800;
111867;8;-54;17003655;09.08.2018;20:23;31.12.2016;23:59;0;HCA unit;;0;0;1133;
111874;8;-57;18493331;23.04.2019;07:10;23.04.2019;06:09;675;HCA unit;;0;0;7242;
111874;8;-65;17003655;01.01.2019;01:45;31.12.2018;23:59;433;HCA unit;;0;0;4549;
10006221;7;-83;18493331;23.04.2019;09:34;23.04.2019;09:35;2,114;m^3;;0;0;2036;6221
10006221;7;-81;18493331;28.02.2019;11:22;31.12.2019;23:59;0;Wh;;0;0;742;6221
20006221;6;-90;18493331;23.04.2019;03:33;23.04.2019;03:34;0,082;m^3;;0;0;2030;6221
20006221;6;-91;18493341;26.02.2019;01:19;31.12.2019;23:59;0;Wh;;0;0;684;6221
10006263;7;-50;18493331;23.04.2019;07:08;19.03.2019;13:05;0,957;m^3;;0;0;2034;6263
10006263;7;-50;18493331;19.04.2019;07:53;31.01.2020;23:59;0;m^3;;0;0;1938;6263
20006263;6;-50;18493331;23.04.2019;09:08;19.03.2019;15:05;0,103;m^3;;0;0;2036;6263
20006263;6;-50;18493331;19.04.2019;09:53;31.12.2019;23:59;0;Wh;;0;0;1940;6263
105280;;;;;;;;;;;;;;нет данных
110590;8;-54;18493331;23.02.2019;13:35;23.02.2019;12:41;701;HCA unit;23.02.2019;40;40;5833;
110590;8;-68;18493342;16.01.2019;06:27;31.12.2018;23:59;606;HCA unit;;0;0;4914;
10006246;7;-45;18493331;23.04.2019;09:25;23.04.2019;09:28;7,113;m^3;;0;0;2037;6246
10006246;7;-50;18493331;31.01.2019;09:14;31.12.2019;23:59;0;Wh;;0;0;69;6246
20006246;6;-45;18493331;23.04.2019;07:25;23.04.2019;07:28;0,203;m^3;;0;0;2035;6246
20006246;6;-50;18493331;31.01.2019;07:13;31.12.2019;23:59;0;Wh;;0;0;67;6246
110585;;;;;;;;;;;;;;нет данных
110893;8;-64;18493331;15.04.2019;03:18;15.04.2019;02:11;725;HCA unit;15.04.2019;11;11;7047;
110893;8;-85;18493342;16.01.2019;07:40;31.12.2018;23:59;389;HCA unit;;0;0;4915;
10003921;7;-71;18493331;23.04.2019;08:51;23.04.2019;08:34;4,004;m^3;;0;0;23175;3921
10003921;7;-59;17003655;13.11.2018;06:23;31.01.2018;23:59;0;m^3;;0;0;19309;3921
20003921;6;-72;18493331;23.04.2019;06:50;23.04.2019;06:34;1,007;m^3;;0;0;23173;3921
20003921;6;-89;18058043;06.10.2018;09:44;31.12.2017;23:59;0;В°C;;0;0;18400;3921
104650;8;-45;18493331;15.03.2019;09:19;15.03.2019;08:07;604;HCA unit;15.03.2019;40;40;6314;
104650;8;-52;17003655;01.01.2019;04:28;31.12.2018;23:59;430;HCA unit;;0;0;4557;
111863;8;-45;18493331;23.04.2019;09:50;23.04.2019;08:51;779;HCA unit;;0;0;7245;
111863;8;-55;17003655;01.01.2019;05:33;31.12.2018;23:59;333;HCA unit;;0;0;4553;
10006239;7;-65;18493331;23.04.2019;09:57;23.04.2019;09:53;0,114;m^3;;0;0;2037;6239
10006239;7;-79;18493341;28.02.2019;11:46;31.12.2019;23:59;0;Wh;;0;0;743;6239
20006239;6;-65;18493331;23.04.2019;07:57;23.04.2019;07:53;0,051;m^3;;0;0;2035;6239
20006239;6;-78;18493341;28.02.2019;13:46;31.12.2019;23:59;0;Wh;;0;0;745;6239
104577;8;-54;18493331;23.04.2019;09:14;23.04.2019;08:11;1253;HCA unit;;0;0;7250;
104577;8;-48;17003655;01.01.2019;06:15;31.12.2018;23:59;568;HCA unit;;0;0;4559;
110548;8;-45;18493331;23.04.2019;06:28;23.04.2019;05:30;1068;HCA unit;;0;0;7241;
110548;8;-50;18493331;18.01.2019;11:08;31.12.2018;23:59;509;HCA unit;;0;0;4965;
111883;8;-68;18493331;23.04.2019;09:15;23.04.2019;08:19;611;HCA unit;;0;0;7244;
111883;8;-55;17003655;02.01.2019;04:20;31.12.2018;23:59;243;HCA unit;;0;0;4575;
127294;8;-73;18493331;23.04.2019;09:07;23.04.2019;08:32;898;HCA unit;;0;0;7296;
127294;8;-57;17003655;01.01.2019;04:16;31.12.2018;23:59;392;HCA unit;;0;0;4603;
10003867;;;;;;;;;;;;;;нет данных
20003867;;;;;;;;;;;;;;нет данных
10006212;7;-83;18493341;23.04.2019;08:07;23.04.2019;08:17;0,118;m^3;;0;0;2037;6212
10006212;7;-81;18493341;19.04.2019;08:06;31.01.2020;23:59;0;m^3;;0;0;1941;6212
20006212;6;-86;18493341;23.04.2019;10:07;23.04.2019;10:17;0,062;m^3;;0;0;2039;6212
20006212;6;-80;18493341;19.04.2019;10:07;31.12.2018;23:59;0;Wh;;0;0;1943;6212
101392;8;-62;18493331;23.04.2019;09:36;23.04.2019;08:25;1014;HCA unit;;0;0;7244;
101392;8;-62;17003655;01.01.2019;07:16;31.12.2018;23:59;411;HCA unit;;0;0;4554;
101575;;;;;;;;;;;;;;нет данных
104657;;;;;;;;;;;;;;нет данных
111782;8;-65;18493331;23.04.2019;09:29;23.04.2019;08:29;1190;HCA unit;;0;0;7290;
111782;8;-67;17003655;01.01.2019;05:08;31.12.2018;23:59;523;HCA unit;;0;0;4597;
10004676;7;-47;18493331;23.04.2019;08:23;23.04.2019;08:05;0,086;m^3;;0;0;19603;4676
10004676;7;-49;17003655;12.11.2018;21:56;31.01.2019;23:59;0;m^3;;0;0;15728;4676
20004676;6;-47;18493331;23.04.2019;06:23;23.04.2019;06:05;0,063;m^3;;0;0;19601;4676
20004676;6;-48;17003655;19.10.2018;10:21;31.12.2018;23:59;0;В°C;;0;0;15141;4676
10005641;7;-68;18493331;23.04.2019;08:22;23.04.2019;08:07;0,136;m^3;;0;0;9407;5641
10005641;7;-69;17003655;13.11.2018;05:56;31.12.2018;23:59;0;Wh;;0;0;5540;5641
20005641;6;-68;18493331;23.04.2019;06:21;23.04.2019;06:07;0,087;m^3;;0;0;9405;5641
20005641;6;-59;17003645;19.10.2018;10:21;31.12.2018;23:59;0;Wh;;0;0;4945;5641
106169;;;;;;;;;;;;;;нет данных
110600;8;-62;18493331;23.04.2019;07:20;23.04.2019;06:16;1250;HCA unit;;0;0;7241;
110600;8;-73;18493342;16.01.2019;07:52;31.12.2018;23:59;542;HCA unit;;0;0;4914;
10003856;7;-87;18493342;23.04.2019;08:24;23.04.2019;08:09;0,113;m^3;;0;0;23179;3856
10003856;7;-75;17003653;13.11.2018;05:58;31.01.2018;23:59;0;m^3;;0;0;19313;3856
20003856;6;-51;18493331;23.04.2019;06:23;23.04.2019;06:09;0,067;m^3;;0;0;23177;3856
20003856;6;-87;18046953;06.10.2018;09:47;31.12.2017;23:59;0;В°C;;0;0;18404;3856
111871;8;-55;18493331;13.02.2019;12:25;13.02.2019;11:19;318;HCA unit;13.02.2019;11;11;5591;
111871;8;-87;17003645;01.01.2019;05:45;31.12.2018;23:59;382;HCA unit;;0;0;4552;
111878;8;-52;18493331;13.02.2019;12:27;13.02.2019;11:39;334;HCA unit;13.02.2019;11;11;5591;
111878;8;-83;17003653;01.01.2019;07:39;31.12.2018;23:59;388;HCA unit;;0;0;4555;
10006264;7;-55;18493331;23.04.2019;09:18;23.04.2019;09:20;15,461;m^3;;0;0;2035;6264
10006264;7;-84;18493341;28.02.2019;07:10;31.01.2020;23:59;0;m^3;;0;0;737;6264
20006264;6;-57;18493331;23.04.2019;07:18;23.04.2019;07:20;0,233;m^3;;0;0;2033;6264
20006264;6;-83;18493341;28.02.2019;13:07;31.12.2019;23:59;0;Wh;;0;0;743;6264
101627;8;-57;18493331;23.04.2019;08:01;23.04.2019;07:07;664;HCA unit;;0;0;7274;
101627;8;-58;17003655;01.01.2019;04:26;31.12.2018;23:59;402;HCA unit;;0;0;4583;
105269;8;-55;18493331;23.04.2019;08:03;23.04.2019;06:53;496;HCA unit;;0;0;7245;
105269;8;-56;17003655;01.01.2019;06:00;31.12.2018;23:59;268;HCA unit;;0;0;4555;
10006209;7;-63;18493331;23.04.2019;08:14;23.04.2019;08:24;0,125;m^3;;0;0;2036;6209
10006209;7;-92;18493342;15.04.2019;08:04;31.01.2020;23:59;0;m^3;;0;0;1844;6209
20006209;6;-63;18493331;23.04.2019;06:14;23.04.2019;06:24;0,065;m^3;;0;0;2034;6209
20006209;6;-91;18493342;15.04.2019;18:05;31.12.2019;23:59;0;Wh;;0;0;1854;6209
102486;;;;;;;;;;;;;;нет данных
105094;8;-56;18493331;23.04.2019;07:52;23.04.2019;06:45;159;HCA unit;;0;0;7250;
105094;8;-60;17003655;02.01.2019;01:38;31.12.2018;23:59;176;HCA unit;;0;0;4579;
105253;;;;;;;;;;;;;;нет данных
106448;8;-57;18493331;23.04.2019;06:27;23.04.2019;05:21;434;HCA unit;;0;0;7242;
106448;8;-50;17003655;01.01.2019;06:06;31.12.2018;23:59;538;HCA unit;;0;0;4553;
10004156;7;-64;18493331;23.04.2019;08:40;23.04.2019;08:20;0,123;m^3;;0;0;19794;4156
10004156;7;-74;17003655;13.11.2018;02:11;31.01.2018;23:59;0;m^3;;0;0;15924;4156
20004156;6;-63;18493331;23.04.2019;06:40;23.04.2019;06:20;0,054;m^3;;0;0;19792;4156
20004156;6;-63;17003655;19.10.2018;10:23;31.12.2018;23:59;0;В°C;;0;0;15333;4156
10004391;;;;;;;;;;;;;;нет данных
20004391;6;-47;17003655;12.11.2018;07:20;12.11.2018;07:09;0,010;m^3;;0;0;15572;4391
20004391;6;-47;17003655;19.10.2018;10:23;31.12.2018;23:59;0;В°C;;0;0;14999;4391
112104;8;-83;18493346;23.04.2019;07:51;23.04.2019;06:57;1580;HCA unit;;0;0;7225;
112104;8;-89;17003654;10.01.2019;15:13;31.12.2018;23:59;713;HCA unit;;0;0;4760;
112123;8;-71;18493325;14.02.2019;13:32;14.02.2019;12:21;0;HCA unit;29.10.2018;11;11;3010;
112123;8;-86;17003602;09.08.2018;22:08;31.12.2016;23:59;0;HCA unit;;0;0;1073;
112132;8;-87;18493325;23.04.2019;09:50;23.04.2019;09:05;1845;HCA unit;;0;0;7241;
112132;8;-83;17003654;01.01.2019;05:09;31.12.2018;23:59;838;HCA unit;;0;0;4548;
10003668;7;-84;18493356;23.04.2019;07:17;23.04.2019;07:21;0,092;m^3;;0;0;22864;3668
10003668;7;-86;17003654;17.11.2018;07:35;31.01.2018;23:59;0;m^3;;0;0;19096;3668
20003668;6;-84;18493356;23.04.2019;09:18;23.04.2019;09:21;0,137;m^3;;0;0;22866;3668
20003668;6;-82;17003654;06.10.2018;09:57;31.12.2017;23:59;0;В°C;;0;0;18090;3668
10004152;7;-86;18493325;23.04.2019;06:30;23.04.2019;06:11;0,199;m^3;;0;0;19795;4152
10004152;7;-87;17004166;17.11.2018;04:09;31.01.2018;23:59;0;m^3;;0;0;16025;4152
20004152;6;-87;18493325;23.04.2019;08:31;23.04.2019;08:11;0,050;m^3;;0;0;19797;4152
20004152;6;-88;17003654;19.10.2018;10:31;31.12.2018;23:59;0;В°C;;0;0;15335;4152
104391;8;-79;18493325;18.01.2019;11:51;18.01.2019;10:51;347;HCA unit;18.01.2019;40;40;4958;
104391;8;-85;17003602;01.01.2019;06:06;31.12.2018;23:59;940;HCA unit;;0;0;4544;
104497;;;;;;;;;;;;;;нет данных
110891;8;-89;18493354;23.04.2019;10:22;23.04.2019;09:26;1826;HCA unit;;0;0;7227;
110891;8;-87;18493345;15.01.2019;15:07;31.12.2018;23:59;830;HCA unit;;0;0;4880;
111880;8;-83;18493325;23.04.2019;07:37;23.04.2019;06:37;1931;HCA unit;;0;0;7223;
111880;8;-81;17004166;01.01.2019;04:06;31.12.2018;23:59;861;HCA unit;;0;0;4531;
10003897;7;-69;18493345;23.04.2019;06:25;23.04.2019;06:11;0,030;m^3;;0;0;23172;3897
10003897;7;-101;17003602;04.12.2018;00:53;31.01.2018;23:59;0;m^3;;0;0;19806;3897
20003897;6;-69;18493345;23.04.2019;08:25;23.04.2019;08:11;0,066;m^3;;0;0;23174;3897
20003897;6;-93;17003602;06.10.2018;09:56;31.12.2017;23:59;0;В°C;;0;0;18400;3897
111760;8;-72;18493325;23.04.2019;07:51;23.04.2019;07:03;1786;HCA unit;;0;0;7225;
111760;8;-80;17004166;01.01.2019;05:10;31.12.2018;23:59;782;HCA unit;;0;0;4534;
112127;8;-69;18493325;23.04.2019;06:58;23.04.2019;05:58;1706;HCA unit;;0;0;7225;
112127;8;-65;17004166;01.01.2019;02:16;31.12.2018;23:59;758;HCA unit;;0;0;4532;
10004094;7;-64;18493325;23.04.2019;06:27;23.04.2019;06:13;10,1;m^3;;0;0;19812;4094
10004094;7;-93;17003602;16.11.2018;20:10;31.01.2018;23:59;0;m^3;;0;0;16034;4094
20004094;6;-66;18493325;23.04.2019;08:27;23.04.2019;08:13;5,172;m^3;;0;0;19814;4094
